cat_name;cat_url;sub_cat_name;sub_cat_url;sub_sub_cat_name;sub_sub_cat_url
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;Игровые жанры;https://www.ozon.ru/category/igrovye-zhanry-13316/;Игровые жанры;https://www.ozon.ru/category/igrovye-zhanry-13316/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;Игровые жанры;https://www.ozon.ru/category/igrovye-zhanry-13316/;Шутеры и экшн (Shooter & Action);https://www.ozon.ru/category/ekshn-action-13335/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;Игровые жанры;https://www.ozon.ru/category/igrovye-zhanry-13316/;Ролевые игры (RPG & MMORPG);https://www.ozon.ru/category/rpg-rpg-13327/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;Игровые жанры;https://www.ozon.ru/category/igrovye-zhanry-13316/;Приключения (Adventure);https://www.ozon.ru/category/priklyucheniya-adventure-13325/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;Игровые жанры;https://www.ozon.ru/category/igrovye-zhanry-13316/;Спортивные игры (Sports);https://www.ozon.ru/category/sportivnye-igry-sports-13331/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;Игровые жанры;https://www.ozon.ru/category/igrovye-zhanry-13316/;Драки (Fighting);https://www.ozon.ru/category/draki-fighting-13320/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;PlayStation;https://www.ozon.ru/category/playstation-31719/;PlayStation;https://www.ozon.ru/category/playstation-31719/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;PlayStation;https://www.ozon.ru/category/playstation-31719/;Игровые консоли;https://www.ozon.ru/category/konsoli-playstation-31751/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;PlayStation;https://www.ozon.ru/category/playstation-31719/;Игры для PlayStation 5;https://www.ozon.ru/category/igry-dlya-playstation-5-38457/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;PlayStation;https://www.ozon.ru/category/playstation-31719/;Игры для PlayStation 4;https://www.ozon.ru/category/igry-dlya-playstation-4-38456/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;PlayStation;https://www.ozon.ru/category/playstation-31719/;Игры для PlayStation 2/3;https://www.ozon.ru/category/igry-dlya-playstation-3-13303/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;PlayStation;https://www.ozon.ru/category/playstation-31719/;Игры для PlayStation Portable/Vita;https://www.ozon.ru/category/igry-dlya-playstation-portable-13305/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;PlayStation;https://www.ozon.ru/category/playstation-31719/;Карты оплаты;https://www.ozon.ru/category/karty-oplaty-dlya-playstation-network-37516/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;PlayStation;https://www.ozon.ru/category/playstation-31719/;Аксессуары;https://www.ozon.ru/category/aksessuary-ps-31752/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;Nintendo;https://www.ozon.ru/category/nintendo-switch-31721/;Nintendo;https://www.ozon.ru/category/nintendo-switch-31721/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;Nintendo;https://www.ozon.ru/category/nintendo-switch-31721/;Консоли;https://www.ozon.ru/category/konsoli-nintendo-switch-31761/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;Nintendo;https://www.ozon.ru/category/nintendo-switch-31721/;Игры для Nintendo Switch;https://www.ozon.ru/category/igry-dlya-nintendo-switch-13309/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;Nintendo;https://www.ozon.ru/category/nintendo-switch-31721/;Игры для Nintendo Wii/3DS;https://www.ozon.ru/category/igry-dlya-nintendo-wii-13310/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;Nintendo;https://www.ozon.ru/category/nintendo-switch-31721/;Аксессуары;https://www.ozon.ru/category/aksessuary-nintendo-switch-31762/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;Xbox;https://www.ozon.ru/category/xbox-31720/;Xbox;https://www.ozon.ru/category/xbox-31720/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;Xbox;https://www.ozon.ru/category/xbox-31720/;Консоли;https://www.ozon.ru/category/konsoli-xbox-series-x-34802/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;Xbox;https://www.ozon.ru/category/xbox-31720/;Игры для Xbox One;https://www.ozon.ru/category/igry-dlya-xbox-one-13307/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;Xbox;https://www.ozon.ru/category/xbox-31720/;Игры для Xbox 360;https://www.ozon.ru/category/igry-dlya-xbox-360-13308/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;Xbox;https://www.ozon.ru/category/xbox-31720/;Игры для Xbox Series;https://www.ozon.ru/category/igry-dlya-xbox-series-38520/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;Xbox;https://www.ozon.ru/category/xbox-31720/;Аксессуары;https://www.ozon.ru/category/aksessuary-xbox-one-31757/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;Игровые приставки;https://www.ozon.ru/category/igrovye-pristavki-15801/;Игровые приставки;https://www.ozon.ru/category/igrovye-pristavki-15801/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;PC;https://www.ozon.ru/category/pc-31718/;PC;https://www.ozon.ru/category/pc-31718/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;PC;https://www.ozon.ru/category/pc-31718/;Компьютерные комплектующие;https://www.ozon.ru/category/kompyuternye-komplektuyushchie-31735/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;PC;https://www.ozon.ru/category/pc-31718/;Аксессуары;https://www.ozon.ru/category/aksessuary-dlya-pk-31726/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;PC;https://www.ozon.ru/category/pc-31718/;Игровые ноутбуки;https://www.ozon.ru/category/igrovye-noutbuki-15821/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;PC;https://www.ozon.ru/category/pc-31718/;Игры;https://www.ozon.ru/category/kompyuternye-igry-13313/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;Mobile gaming;https://www.ozon.ru/category/mobile-gaming-31932/;Mobile gaming;https://www.ozon.ru/category/mobile-gaming-31932/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;Mobile gaming;https://www.ozon.ru/category/mobile-gaming-31932/;Игровые планшеты;https://www.ozon.ru/category/igrovye-planshety-31928/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;Mobile gaming;https://www.ozon.ru/category/mobile-gaming-31932/;Геймпады и джойстики;https://www.ozon.ru/category/geympady-i-dzhoystiki-dlya-smartfonov-31933/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;Mobile gaming;https://www.ozon.ru/category/mobile-gaming-31932/;Игровые адаптеры;https://www.ozon.ru/category/igrovye-adaptery-dlya-smartfona-35286/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;Mobile gaming;https://www.ozon.ru/category/mobile-gaming-31932/;Очки виртуальной реальноcти для смартфонов;https://www.ozon.ru/category/ochki-virtualnoy-realnocti-dlya-smartfonov-15521/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;Ретро-консоли;https://www.ozon.ru/category/retro-konsoli-31722/;Ретро-консоли;https://www.ozon.ru/category/retro-konsoli-31722/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;Игровые картриджи;https://www.ozon.ru/category/igrovye-kartridzhi-15814/;Игровые картриджи;https://www.ozon.ru/category/igrovye-kartridzhi-15814/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;Игровая атрибутика;https://www.ozon.ru/category/igrovaya-atributika-1672/;Игровая атрибутика;https://www.ozon.ru/category/igrovaya-atributika-1672/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;Игровые наушники;https://www.ozon.ru/category/igrovye-naushniki-15827/;Компьютеры и периферия;https://www.ozon.ru/category/kompyutery-i-komplektuyushchie-15690/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;Игровые наушники;https://www.ozon.ru/category/igrovye-naushniki-15827/;Периферия;https://www.ozon.ru/category/periferiya-dlya-kompyuterov-15736/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;Игровые наушники;https://www.ozon.ru/category/igrovye-naushniki-15827/;Игровые наушники;https://www.ozon.ru/category/igrovye-naushniki-15827/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;Геймпады;https://www.ozon.ru/category/geympady-15823/;Геймпады;https://www.ozon.ru/category/geympady-15823/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;Очки виртуальной реальности;https://www.ozon.ru/category/ochki-virtualnoy-realnosti-dlya-igr-15825/;Очки виртуальной реальности;https://www.ozon.ru/category/ochki-virtualnoy-realnosti-dlya-igr-15825/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;Рули и педали;https://www.ozon.ru/category/igrovye-ruli-i-pedali-15829/;Рули и педали;https://www.ozon.ru/category/igrovye-ruli-i-pedali-15829/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;Аксессуары для игровых приставок;https://www.ozon.ru/category/aksessuary-dlya-igrovyh-pristavok-15810/;Аксессуары для игровых приставок;https://www.ozon.ru/category/aksessuary-dlya-igrovyh-pristavok-15810/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;Аксессуары для киберспорта;https://www.ozon.ru/category/aksessuary-dlya-kibersporta-39237/;Аксессуары для киберспорта;https://www.ozon.ru/category/aksessuary-dlya-kibersporta-39237/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;Аккумуляторы и зарядки;https://www.ozon.ru/category/akkumulyatory-i-zaryadki-dlya-igrovoy-pristavki-15818/;Аккумуляторы и зарядки;https://www.ozon.ru/category/akkumulyatory-i-zaryadki-dlya-igrovoy-pristavki-15818/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;Сумки и чехлы;https://www.ozon.ru/category/chehly-dlya-igrovyh-pristavok-15905/;Сумки и чехлы;https://www.ozon.ru/category/chehly-dlya-igrovyh-pristavok-15905/
Игры и консоли;https://www.ozon.ru/category/igry-i-soft-13300/;Запчасти для игровых консолей;https://www.ozon.ru/category/zapchasti-dlya-igrovyh-konsoley-37161/;Запчасти для игровых консолей;https://www.ozon.ru/category/zapchasti-dlya-igrovyh-konsoley-37161/
