cat_name;cat_url;sub_cat_name;sub_cat_url;sub_sub_cat_name;sub_sub_cat_url
Одежда;https://www.ozon.ru/category/odezhda-obuv-i-aksessuary-7500/;Женщинам;https://www.ozon.ru/category/zhenskaya-odezhda-7501/;Женщинам;https://www.ozon.ru/category/zhenskaya-odezhda-7501/
Одежда;https://www.ozon.ru/category/odezhda-obuv-i-aksessuary-7500/;Женщинам;https://www.ozon.ru/category/zhenskaya-odezhda-7501/;Блузы и рубашки;https://www.ozon.ru/category/bluzy-i-rubashki-zhenskie-7511/
Одежда;https://www.ozon.ru/category/odezhda-obuv-i-aksessuary-7500/;Женщинам;https://www.ozon.ru/category/zhenskaya-odezhda-7501/;Брюки, бриджи и капри;https://www.ozon.ru/category/bryuki-zhenskie-7512/
Одежда;https://www.ozon.ru/category/odezhda-obuv-i-aksessuary-7500/;Женщинам;https://www.ozon.ru/category/zhenskaya-odezhda-7501/;Верхняя одежда;https://www.ozon.ru/category/verhnyaya-odezhda-zhenskaya-7528/
Одежда;https://www.ozon.ru/category/odezhda-obuv-i-aksessuary-7500/;Женщинам;https://www.ozon.ru/category/zhenskaya-odezhda-7501/;Джемперы, свитеры и кардиганы;https://www.ozon.ru/category/svitery-dzhempery-i-kardigany-zhenskie-7537/
Одежда;https://www.ozon.ru/category/odezhda-obuv-i-aksessuary-7500/;Женщинам;https://www.ozon.ru/category/zhenskaya-odezhda-7501/;Джинсы и джеггинсы;https://www.ozon.ru/category/dzhinsy-zhenskie-7503/
Одежда;https://www.ozon.ru/category/odezhda-obuv-i-aksessuary-7500/;Женщинам;https://www.ozon.ru/category/zhenskaya-odezhda-7501/;Домашняя одежда;https://www.ozon.ru/category/domashnyaya-odezhda-zhenskaya-7541/
Одежда;https://www.ozon.ru/category/odezhda-obuv-i-aksessuary-7500/;Женщинам;https://www.ozon.ru/category/zhenskaya-odezhda-7501/;Комбинезоны;https://www.ozon.ru/category/kombinezony-zhenskie-7513/
Одежда;https://www.ozon.ru/category/odezhda-obuv-i-aksessuary-7500/;Женщинам;https://www.ozon.ru/category/zhenskaya-odezhda-7501/;Костюмы и комплекты;https://www.ozon.ru/category/kostyumy-i-komplekty-odezhdy-zhenskie-7536/
Одежда;https://www.ozon.ru/category/odezhda-obuv-i-aksessuary-7500/;Женщинам;https://www.ozon.ru/category/zhenskaya-odezhda-7501/;Купальники и пляжная одежда;https://www.ozon.ru/category/plyazhnaya-odezhda-zhenskaya-31690/
Одежда;https://www.ozon.ru/category/odezhda-obuv-i-aksessuary-7500/;Женщинам;https://www.ozon.ru/category/zhenskaya-odezhda-7501/;Лонгсливы;https://www.ozon.ru/category/longslivy-zhenskie-36407/
Одежда;https://www.ozon.ru/category/odezhda-obuv-i-aksessuary-7500/;Женщинам;https://www.ozon.ru/category/zhenskaya-odezhda-7501/;Нижнее белье;https://www.ozon.ru/category/nizhnee-bele-zhenskoe-7538/
Одежда;https://www.ozon.ru/category/odezhda-obuv-i-aksessuary-7500/;Женщинам;https://www.ozon.ru/category/zhenskaya-odezhda-7501/;Носки, колготки и чулки;https://www.ozon.ru/category/chulki-noski-kolgotki-zhenskie-31688/
Одежда;https://www.ozon.ru/category/odezhda-obuv-i-aksessuary-7500/;Женщинам;https://www.ozon.ru/category/zhenskaya-odezhda-7501/;Пиджаки, жакеты и жилеты;https://www.ozon.ru/category/zhakety-i-zhilety-zhenskie-7535/
Одежда;https://www.ozon.ru/category/odezhda-obuv-i-aksessuary-7500/;Женщинам;https://www.ozon.ru/category/zhenskaya-odezhda-7501/;Платья и сарафаны;https://www.ozon.ru/category/platya-zhenskie-7502/
Одежда;https://www.ozon.ru/category/odezhda-obuv-i-aksessuary-7500/;Женщинам;https://www.ozon.ru/category/zhenskaya-odezhda-7501/;Термобелье;https://www.ozon.ru/category/termobele-zhenskoe-30246/
Одежда;https://www.ozon.ru/category/odezhda-obuv-i-aksessuary-7500/;Женщинам;https://www.ozon.ru/category/zhenskaya-odezhda-7501/;Толстовки, свитшоты и худи;https://www.ozon.ru/category/tolstovki-i-olimpiyki-zhenskie-7788/
Одежда;https://www.ozon.ru/category/odezhda-obuv-i-aksessuary-7500/;Женщинам;https://www.ozon.ru/category/zhenskaya-odezhda-7501/;Туники;https://www.ozon.ru/category/tuniki-zhenskie-7507/
