title;price;initprice;discount;rating;reviews;url;img_url;cat;sub_cat;sub_sub_cat
Chery Tiggo 4 1.5T 6DCT Active Серый;2040999.0;2700000.0;24;-999;-999;https://www.ozon.ru/product/chery-tiggo-4-1-5t-6dct-active-seryy-1740863161/?asb=pJPcCQ%252B2Fjik43tHGSgfqevB8kS5r9bFawGJWD1Fk2k%253D&asb2=8n6QzhnuQ_Dvuw_noufyKJNjp_1Pg9trktp6qfy3NN-EMhRSqRc1RK0UAPbOxTzz&avtc=1&avte=4&avts=1733830926;https://ir.ozone.ru/s3/multimedia-1-8/wc350/7206268760.jpg;Автомобили;Автомобили новые;Автомобили новые
Chery Tiggo 4 1.5T 6DCT Active Белый;2040999.0;2700000.0;24;-999;-999;https://www.ozon.ru/product/chery-tiggo-4-1-5t-6dct-active-belyy-1740862393/?asb=AVo2t3fL0R7ukki2VIZy%252Fk0ETBsniFgp78h6aQ9QLfs%253D&asb2=1Ut8x5R4qFSRBwG1g1B-X38zypjPWYw1enZvyDZfANGBg4IoSIWxhGPSqeaLv4LrugkrD8D2Kf5_6Hb8vv5YeQ&avtc=1&avte=4&avts=1733830926;https://ir.ozone.ru/s3/multimedia-1-4/wc350/7224739636.jpg;Автомобили;Автомобили новые;Автомобили новые
Chery Tiggo 4 1.5T 6DCT Active Серебристый;2040999.0;2700000.0;24;-999;-999;https://www.ozon.ru/product/chery-tiggo-4-1-5t-6dct-active-serebristyy-1740863051/?asb=qMrKU%252FBdmx1ygfHzz0ts1bl62NcJTM5Ma8AjDLismGc%253D&asb2=uf3sFFyigtzbsbqcoqQCSpzUi-9wWBLDYQbjx6Z9HohHdpFsw3cV3mB1wpklp-Y9NSXorJNQKPybTnxpOljV7A&avtc=1&avte=4&avts=1733830926;https://ir.ozone.ru/s3/multimedia-1-b/wc350/7224738599.jpg;Автомобили;Автомобили новые;Автомобили новые
Chery Tiggo 4 1.5T 6DCT Prime Серый;2237999.0;2800000.0;20;-999;-999;https://www.ozon.ru/product/chery-tiggo-4-1-5t-6dct-prime-seryy-1746403382/?asb=PtyFAiTcHAdc6YxKwI6AKv7NmLe0zT7R6ALAMNmY3BI%253D&asb2=Bme0yx1KTQdyskeIqCd1GO7YO8FBhTr4HTzMWo8NSxXERRySJQPazoPSoFXghnOGjCF4wmMcKS0tBPKRTZFNNQ&avtc=1&avte=4&avts=1733830926;https://ir.ozone.ru/s3/multimedia-1-e/wc350/7224735722.jpg;Автомобили;Автомобили новые;Автомобили новые
Chery Tiggo 4 1.5T 6DCT Ultra Черный;2385999.0;2957346.0;19;-999;-999;https://www.ozon.ru/product/chery-tiggo-4-1-5t-6dct-ultra-chernyy-1746405441/?asb=SIKsZjTkmTNH5fPQk8Mzgi4473dcQhLPcPbXBzWfarc%253D&asb2=NJuOxjkJK-A2HanDTko-UvmdxPun2XaOSW8HaABzcfq-C-4METXWjJxT5NqsFHEb_1te6sZZ25sayD4_0EfqtA&avtc=1&avte=4&avts=1733830926;https://ir.ozone.ru/s3/multimedia-1-0/wc350/7224735312.jpg;Автомобили;Автомобили новые;Автомобили новые
Chery Tiggo 4 1.5T 6DCT Active Черный;2040999.0;2700000.0;24;-999;-999;https://www.ozon.ru/product/chery-tiggo-4-1-5t-6dct-active-chernyy-1740862853/?asb=%252FGX6H6pL9cT76MpM5UTfnhF2VXlQrowxyTKLOk5rRwo%253D&asb2=L8mchUigp6ot-VT13THkq-mle0bUp-G1ip1XZ0tR4KuxRjVNyZikkc7vmaUWUEfKxPWVUPuq7RY0-uwMBfCNpA&avtc=1&avte=4&avts=1733830926;https://ir.ozone.ru/s3/multimedia-1-k/wc350/7224739076.jpg;Автомобили;Автомобили новые;Автомобили новые
Chery Tiggo 4 1.5T 6DCT Ultra Красный;2385999.0;2957346.0;19;-999;-999;https://www.ozon.ru/product/chery-tiggo-4-1-5t-6dct-ultra-krasnyy-1746407099/?asb=7WpWsk14FTn7bnYcF8cGYi8DMp2nXxHzBY6Mbng%252BiJU%253D&asb2=t9i0dJwjQTjgDhDcaINoF0WCgMNQf782E6W9aBT5NH3esh3xUmkvpSOotPf3fV8LC6rt8p1xN-fni3gkHkZjNg&avtc=1&avte=4&avts=1733830926;https://ir.ozone.ru/s3/multimedia-1-z/wc350/7224734555.jpg;Автомобили;Автомобили новые;Автомобили новые
Chery Tiggo 4 1.5T 6DCT Prime Черный;2237999.0;2800000.0;20;-999;-999;https://www.ozon.ru/product/chery-tiggo-4-1-5t-6dct-prime-chernyy-1740933017/?asb=QUjVwCNcM1afT%252F3PpDL9MeM3qgpInp9OhCwZNf3a2xA%253D&asb2=qGPaxLrUgox_-sCkfYNC_iv1u6IyytU0YSIL0jJsObwsUIy3_7RfW284p4KOZ680-Xpj1sg6jm8yzhWBAGGuWw&avtc=1&avte=4&avts=1733830926;https://ir.ozone.ru/s3/multimedia-1-s/wc350/7224735988.jpg;Автомобили;Автомобили новые;Автомобили новые
Chery Tiggo 4 1.5T 6DCT Prime Серебристый;2237999.0;2800000.0;20;-999.0;-999;https://www.ozon.ru/product/chery-tiggo-4-1-5t-6dct-prime-serebristyy-1746402918/?asb=rwa%252BgE3HQWDobwR%252FNDvsELq9CICGRjUANplMwEP51Us%253D&asb2=kUdOJhcYGGf10Ox_0syMsqdJiW_nDOo4oUW1R5gs_1pgE3-z5BlE91wHqb8amL0zFfLBPAK7FtoYF5tz22asvw&avtc=1&avte=4&avts=1733830926;https://ir.ozone.ru/s3/multimedia-1-a/wc350/7224735862.jpg;Автомобили;Автомобили новые;Автомобили новые
Chery Tiggo 4 1.5T 6DCT Ultra Серебристый;2385999.0;2957346.0;19;-999.0;-999;https://www.ozon.ru/product/chery-tiggo-4-1-5t-6dct-ultra-serebristyy-1746407020/?asb=QxZ1aYE%252B0R%252F1PunF6yIDqZpdXvegovpMN9YWOg0Py90%253D&asb2=jc_ieIcNdxQT72GhZU3n0FVmOQ8U56YLNsn3iVPCULZUfz3XN263qmrkOI06ua9H5GgCQpSEyq5YU6VSCq-BEw&avtc=1&avte=4&avts=1733830926;https://ir.ozone.ru/s3/multimedia-1-n/wc350/7224735155.jpg;Автомобили;Автомобили новые;Автомобили новые
